2025-12-20 20:13:55 | INFO     | 34616:35108 | app.mapping.dragon_tiger.daily_mapping:map_daily_dragon_tiger:29 - 开始获取龙虎榜数据: 20251208 - 20251208
2025-12-20 20:13:55 | INFO     | 34616:35108 | app.mapping.dragon_tiger.daily_mapping:map_daily_dragon_tiger:38 - 尝试 API: akshare (优先级 1)
2025-12-20 20:13:55 | DEBUG    | 34616:35108 | app.data_sources.akshare_client:fetch:16 - Calling Akshare API: stock_lhb_detail_em with params: {'start_date': '20251208', 'end_date': '20251208'}
2025-12-20 20:14:00 | DEBUG    | 34616:35108 | app.data_sources.akshare_client:fetch:24 - Received data from Akshare API 'stock_lhb_detail_em':     序号      代码     名称         上榜日                解读    收盘价  ...          流通市值                       ...
2025-12-20 20:14:00 | INFO     | 34616:35108 | app.mapping.dragon_tiger.daily_config:_fetch_from_akshare:78 - 成功获取龙虎榜数据: 76 条记录
2025-12-20 20:14:00 | INFO     | 34616:35108 | app.mapping.dragon_tiger.daily_mapping:map_daily_dragon_tiger:46 - API akshare 成功获取 76 条龙虎榜记录
2025-12-20 20:14:00 | INFO     | 34616:35108 | app.mapping.dragon_tiger.daily_mapping:map_daily_dragon_tiger:60 - 龙虎榜数据映射完成: 共 76 条记录
2025-12-20 20:14:00 | INFO     | 34616:35108 | app.repository.dragon_tiger.daily_dragon_tiger:bulk_upsert:88 - 龙虎榜数据批量操作完成: 创建 76 条, 更新 0 条
2025-12-20 20:14:00 | INFO     | 34616:35108 | app.services.dragon_tiger_service:import_by_date:52 - 龙虎榜数据导入完成: 20251208 - 创建 76 条, 更新 0 条
2025-12-20 20:14:00 | INFO     | 34616:35108 | app.services.dragon_tiger_service:import_by_date:38 - 开始导入龙虎榜数据: 20251209
2025-12-20 20:14:00 | INFO     | 34616:35108 | app.mapping.dragon_tiger.daily_mapping:map_daily_dragon_tiger:29 - 开始获取龙虎榜数据: 20251209 - 20251209
2025-12-20 20:14:00 | INFO     | 34616:35108 | app.mapping.dragon_tiger.daily_mapping:map_daily_dragon_tiger:38 - 尝试 API: akshare (优先级 1)
2025-12-20 20:14:00 | DEBUG    | 34616:35108 | app.data_sources.akshare_client:fetch:16 - Calling Akshare API: stock_lhb_detail_em with params: {'start_date': '20251209', 'end_date': '20251209'}
2025-12-20 20:14:07 | DEBUG    | 34616:35108 | app.data_sources.akshare_client:fetch:24 - Received data from Akshare API 'stock_lhb_detail_em':     序号      代码    名称         上榜日                   解读  ...                                      上榜原因...
2025-12-20 20:14:07 | INFO     | 34616:35108 | app.mapping.dragon_tiger.daily_config:_fetch_from_akshare:78 - 成功获取龙虎榜数据: 79 条记录
2025-12-20 20:14:07 | INFO     | 34616:35108 | app.mapping.dragon_tiger.daily_mapping:map_daily_dragon_tiger:46 - API akshare 成功获取 79 条龙虎榜记录
2025-12-20 20:14:07 | INFO     | 34616:35108 | app.mapping.dragon_tiger.daily_mapping:map_daily_dragon_tiger:60 - 龙虎榜数据映射完成: 共 79 条记录
2025-12-20 20:14:07 | INFO     | 34616:35108 | app.repository.dragon_tiger.daily_dragon_tiger:bulk_upsert:88 - 龙虎榜数据批量操作完成: 创建 79 条, 更新 0 条
2025-12-20 20:14:07 | INFO     | 34616:35108 | app.services.dragon_tiger_service:import_by_date:52 - 龙虎榜数据导入完成: 20251209 - 创建 79 条, 更新 0 条
2025-12-20 20:14:07 | INFO     | 34616:35108 | app.services.dragon_tiger_service:import_by_date:38 - 开始导入龙虎榜数据: 20251210
2025-12-20 20:14:07 | INFO     | 34616:35108 | app.mapping.dragon_tiger.daily_mapping:map_daily_dragon_tiger:29 - 开始获取龙虎榜数据: 20251210 - 20251210
2025-12-20 20:14:07 | INFO     | 34616:35108 | app.mapping.dragon_tiger.daily_mapping:map_daily_dragon_tiger:38 - 尝试 API: akshare (优先级 1)
2025-12-20 20:14:07 | DEBUG    | 34616:35108 | app.data_sources.akshare_client:fetch:16 - Calling Akshare API: stock_lhb_detail_em with params: {'start_date': '20251210', 'end_date': '20251210'}
2025-12-20 20:14:12 | DEBUG    | 34616:35108 | app.data_sources.akshare_client:fetch:24 - Received data from Akshare API 'stock_lhb_detail_em':     序号      代码    名称         上榜日                   解读    收盘价  ...          流通市值                     ...
2025-12-20 20:14:12 | INFO     | 34616:35108 | app.mapping.dragon_tiger.daily_config:_fetch_from_akshare:78 - 成功获取龙虎榜数据: 63 条记录
2025-12-20 20:14:12 | INFO     | 34616:35108 | app.mapping.dragon_tiger.daily_mapping:map_daily_dragon_tiger:46 - API akshare 成功获取 63 条龙虎榜记录
2025-12-20 20:14:12 | INFO     | 34616:35108 | app.mapping.dragon_tiger.daily_mapping:map_daily_dragon_tiger:60 - 龙虎榜数据映射完成: 共 63 条记录
2025-12-20 20:14:12 | INFO     | 34616:35108 | app.repository.dragon_tiger.daily_dragon_tiger:bulk_upsert:88 - 龙虎榜数据批量操作完成: 创建 63 条, 更新 0 条
